Bin Id	Marker lineage	# genomes	# markers	# marker sets	Completeness	Contamination	Strain heterogeneity	Genome size (bp)	# ambiguous bases	# scaffolds	# contigs	N50 (scaffolds)	N50 (contigs)	Mean scaffold length (bp)	Mean contig length (bp)	Longest scaffold (bp)	Longest contig (bp)	GC	GC std (scaffolds > 1kbp)	Coding density	Translation table	# predicted genes	0	1	2	3	4	5+	# unique markers (of 43)	# multi-copy	Insertion branch UID	Taxonomy (contained)	Taxonomy (sister lineage)	GC	Genome size (Mbp)	Gene count	Coding density	Translation table	# descendant genomes	Lineage: GC mean	Lineage: GC std	Lineage: genome size (Mbp) mean	Lineage: genome size (Mbp) std	Lineage: gene count mean	Lineage: gene count std
KR13_S2_MetaG.co.25	k__Bacteria (UID2565)	2921	152	93	72.58	22.85	0.00	1476085	0	446	446	3189	3189	3309	3309	16190	16190	42.6662421202	2.60	0.91947821433	11	1833	66	62	22	2	0	0	10	1	UID2982	k__Bacteria	p__Planctomycetes;c__Planctomycetia;o__Planctomycetales;f__Planctomycetaceae	42.6662421202	1.476085	1833	0.91947821433	11	88	44.2282294983	7.81376598976	2.42188205682	2.19213346454	2142.11363636	1851.65080175
MML_A.co.37	root (UID1)	5656	56	24	0.00	0.00	0.00	25580	0	6	6	4304	4304	4263	4263	6215	6215	63.6004691165	1.51	0.891477716966	11	38	56	0	0	0	0	0	0	0	NA	NA	unresolved	63.6004691165	0.02558	38	0.891477716966	11	NA	NA	NA	NA	NA	NA	NA
KR13_S2_MetaG.co.27	root (UID1)	5656	56	24	4.17	0.00	0.00	116300	0	20	20	6848	6848	5815	5815	26941	26941	41.7368873603	6.81	0.842777300086	11	125	55	1	0	0	0	0	0	0	NA	NA	unresolved	41.7368873603	0.1163	125	0.842777300086	11	NA	NA	NA	NA	NA	NA	NA
KR13_S2_MetaG.co.26	k__Bacteria (UID209)	5443	105	59	67.64	8.86	75.00	2231143	0	659	659	3416	3416	3385	3385	15420	15420	35.3336384087	2.78	0.853471964818	11	2531	34	61	9	1	0	0	25	6	UID223	k__Bacteria	unresolved	35.3336384087	2.231143	2531	0.853471964818	11	5429	49.3028086303	13.0497836745	3.81165364082	1.82621008675	3598.01565666	1663.23352454
KR13_S2_MetaG.co.21	root (UID1)	5656	56	24	0.00	0.00	0.00	59694	0	18	18	3734	3734	3316	3316	7728	7728	46.8640064328	6.56	0.686568164305	11	59	56	0	0	0	0	0	0	0	NA	NA	unresolved	46.8640064328	0.059694	59	0.686568164305	11	NA	NA	NA	NA	NA	NA	NA
KR13_S2_MetaG.co.20	k__Archaea (UID2)	207	149	107	74.08	12.53	0.00	2825983	0	764	764	3770	3770	3698	3698	34489	34489	42.3898162162	5.75	0.923065354604	11	3210	38	95	11	5	0	0	28	8	UID2	k__Archaea	p__Euryarchaeota	42.3898162162	2.825983	3210	0.923065354604	11	207	49.4901969826	12.0399167795	2.62732413527	1.00859993887	2716.39613527	950.506647297
KR13_S2_MetaG.co.23	k__Archaea (UID2)	207	149	107	15.89	0.00	0.00	1453649	0	231	231	8369	8369	6292	6292	53164	53164	41.3032306974	3.71	0.880094163034	11	1702	129	20	0	0	0	0	4	0	UID139	k__Archaea;p__Euryarchaeota	unresolved	41.3032306974	1.453649	1702	0.880094163034	11	8	45.0895297478	8.85698238334	1.695781125	0.370975249102	1747.25	351.889808747
KR13_S2_MetaG.co.22	root (UID1)	5656	56	24	0.00	0.00	0.00	2012	0	1	1	2012	2012	2012	2012	2012	2012	54.5228628231	0.00	0.706262425447	11	2	56	0	0	0	0	0	0	0	NA	NA	unresolved	54.5228628231	0.002012	2	0.706262425447	11	NA	NA	NA	NA	NA	NA	NA
KR13_N2.co.38	c__Deltaproteobacteria (UID3216)	83	247	155	97.74	3.87	0.00	4442213	0	99	99	90541	90541	44870	44870	225334	225334	48.5717816773	3.30	0.882156033491	11	4104	4	237	6	0	0	0	43	0	UID3222	k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfobacterales;f__Desulfobacteraceae	unresolved	48.5717816773	4.442213	4104	0.882156033491	11	10	47.573190738	4.42758846031	4.9265228	0.75252118178	4496.4	598.472422088
KR13_N2.co.39	k__Bacteria (UID2495)	2993	147	91	8.85	2.01	0.00	257872	0	51	51	6238	6238	5056	5056	15042	15042	43.1954613141	7.54	0.845799466402	11	327	118	22	7	0	0	0	15	4	UID2567	k__Bacteria	p__Gemmatimonadetes;c__Gemmatimonadetes;o__Gemmatimonadales;f__Gemmatimonadaceae;g__Gemmatimonas;s__Gemmatimonas_aurantiaca	43.1954613141	0.257872	327	0.845799466402	11	437	42.2586454603	6.79030286123	4.14570185126	1.51362052744	3610.01372998	1216.80246458
Modern_marine_glass_biofilm.co.29	k__Bacteria (UID203)	5449	104	58	77.95	27.69	0.00	2443000	0	431	431	6947	6947	5668	5668	23581	23581	53.5613180516	3.91	0.911493246009	11	2549	16	59	29	0	0	0	28	12	UID2310	k__Bacteria;p__Chloroflexi	c__Anaerolineae;o__Anaerolineales;f__Anaerolineaceae;g__Anaerolinea;s__Anaerolinea_thermophila	53.5613180516	2.443	2549	0.911493246009	11	2	56.2911854198	2.4415124799	4.335458	0.80308	3708.0	484.0
Modern_marine_glass_biofilm.co.28	k__Bacteria (UID3060)	138	336	244	79.94	28.62	82.61	2722811	0	630	630	4812	4812	4321	4321	21662	21662	36.7606491967	2.42	0.939258729306	11	3129	91	180	53	11	1	0	11	2	UID3160	k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;o__Campylobacterales;f__Helicobacteraceae;g__Sulfurimonas	s__Sulfurimonas_autotrophica	36.7606491967	2.722811	3129	0.939258729306	11	3	34.4316159198	0.669323570736	2.43581366667	0.366014025637	2439.33333333	350.528489887
KR13_N2.co.34	k__Bacteria (UID203)	5449	104	58	4.31	0.00	0.00	1475355	0	416	416	3411	3411	3546	3546	32447	32447	49.3946202778	7.81	0.866000386348	11	1697	101	3	0	0	0	0	2	0	UID1	k__Bacteria (root)	k__Bacteria	49.3946202778	1.475355	1697	0.866000386348	11	5656	49.2752660014	13.0081081425	3.76173456931	1.81655134913	3559.91760962	1650.82761538
KR13_N2.co.35	k__Bacteria (UID209)	5443	105	59	46.56	0.00	0.00	606733	0	165	165	3850	3850	3677	3677	21868	21868	37.4042618417	2.67	0.842774334015	11	690	52	53	0	0	0	0	21	0	UID209	k__Bacteria	p__Thermotogae;c__Thermotogae;o__Thermotogales;f__Thermotogaceae	37.4042618417	0.606733	690	0.842774334015	11	5443	49.2802786832	13.0437086269	3.80716384788	1.82606099193	3594.01377917	1662.99947452
KR13_N2.co.36	k__Bacteria (UID2495)	2993	143	89	79.67	2.59	45.45	1127804	0	202	202	7078	7078	5583	5583	23318	23318	44.801401662	2.32	0.869395746069	11	1218	21	113	8	1	0	0	34	5	UID2496	k__Bacteria;p__Spirochaetes;c__Spirochaetia	p__Elusimicrobia;c__Candidatus_Endomicrobium;o__Candidatus_Endomicrobium;f__Candidatus_Endomicrobium;g__Candidatus_Endomicrobium;s__	44.801401662	1.127804	1218	0.869395746069	11	72	38.9697421605	10.3693638763	2.60865927778	1.034157916	2440.63888889	952.666641963
KR13_N2.co.37	k__Bacteria (UID1452)	924	160	109	45.76	1.98	11.11	557007	0	138	138	4308	4308	4036	4036	13422	13422	50.5473001237	2.22	0.870773616849	11	693	73	78	9	0	0	0	24	7	UID2309	k__Bacteria;p__Chloroflexi	unresolved	50.5473001237	0.557007	693	0.870773616849	11	14	58.5159979235	4.80948739763	4.70641157143	1.0439035214	3933.14285714	717.183464986
KR13_N2.co.30	c__Deltaproteobacteria (UID3217)	62	280	168	96.03	0.02	0.00	4005262	0	353	353	17614	17614	11346	11346	79750	79750	48.8139352682	3.74	0.872294746261	11	3845	8	271	1	0	0	0	43	0	UID3235	k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfobacterales;f__Desulfobulbaceae	g__Desulfotalea;s__Desulfotalea_psychrophila	48.8139352682	4.005262	3845	0.872294746261	11	5	54.111367786	6.61115303754	4.4153048	0.796783927483	3887.4	661.542621454
KR13_N2.co.31	root (UID1)	5656	56	24	0.00	0.00	0.00	495204	0	122	122	4329	4329	4059	4059	21305	21305	40.6301241509	5.30	0.914524115314	11	850	56	0	0	0	0	0	0	0	NA	NA	unresolved	40.6301241509	0.495204	850	0.914524115314	11	NA	NA	NA	NA	NA	NA	NA
KR13_N2.co.32	root (UID1)	5656	56	24	0.00	0.00	0.00	59208	0	12	12	6762	6762	4934	4934	15872	15872	66.1143764356	2.11	0.913677205783	11	73	56	0	0	0	0	0	0	0	NA	NA	unresolved	66.1143764356	0.059208	73	0.913677205783	11	NA	NA	NA	NA	NA	NA	NA
KR13_N2.co.33	o__Actinomycetales (UID1572)	580	288	173	42.59	3.37	66.67	1231899	0	314	314	4095	4095	3923	3923	46280	46280	71.975786976	1.78	0.917188016225	11	1381	142	137	9	0	0	0	36	0	UID1576	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales	f__Cellulomonadaceae;g__Cellulomonas;s__Cellulomonas_flavigena	71.975786976	1.231899	1381	0.917188016225	11	15	70.7357035676	5.30586128235	4.018757	0.954944067716	3791.33333333	1060.60175791
Modern_marine_rock_biofilm.co.115	root (UID1)	5656	56	24	0.00	0.00	0.00	2123	0	1	1	2123	2123	2123	2123	2123	2123	48.7517663683	0.00	0.998586905323	11	1	56	0	0	0	0	0	0	0	NA	NA	unresolved	48.7517663683	0.002123	1	0.998586905323	11	NA	NA	NA	NA	NA	NA	NA
Modern_marine_planktonic.co.108	k__Bacteria (UID2495)	2993	143	89	63.40	1.12	0.00	1303651	0	315	315	4678	4678	4138	4138	15746	15746	35.6985880424	3.40	0.89838538075	11	1459	54	88	1	0	0	0	27	0	UID2496	k__Bacteria;p__Spirochaetes;c__Spirochaetia	p__Elusimicrobia;c__Candidatus_Endomicrobium;o__Candidatus_Endomicrobium;f__Candidatus_Endomicrobium;g__Candidatus_Endomicrobium;s__	35.6985880424	1.303651	1459	0.89838538075	11	72	38.9697421605	10.3693638763	2.60865927778	1.034157916	2440.63888889	952.666641963
Modern_marine_planktonic.co.109	k__Bacteria (UID203)	5449	104	58	10.66	1.72	0.00	2873328	0	918	918	3004	3004	3129	3129	21634	21634	63.2263006521	3.93	0.912953202697	11	3608	96	7	1	0	0	0	1	0	UID4129	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae	g__Ottowia;s__Ottowia_thiooxydans	63.2263006521	2.873328	3608	0.912953202697	11	3	65.526192143	4.99580621064	5.34101233333	1.25460904085	5077.0	1105.06138593
Modern_marine_planktonic.co.106	k__Bacteria (UID203)	5449	104	58	40.28	6.90	75.00	2788511	0	635	635	4832	4832	4391	4391	35177	35177	58.721123926	2.81	0.900002187547	11	3046	75	25	4	0	0	0	7	0	UID4488	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales	f__Pseudomonadaceae	58.721123926	2.788511	3046	0.900002187547	11	185	61.5668024053	3.26749930096	5.86199767568	0.783738274377	5411.85945946	702.338396709
Modern_marine_planktonic.co.107	f__Rhodobacteraceae (UID3361)	46	654	332	14.56	1.38	0.00	2998721	0	497	497	9188	9188	6033	6033	88506	88506	59.1028308402	4.31	0.881421779485	11	3322	558	89	7	0	0	0	14	0	UID3371	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Roseovarius	s__	59.1028308402	2.998721	3322	0.881421779485	11	3	61.2122690056	0.45420035888	4.383716	0.268234882405	4392.66666667	304.707874675
Modern_marine_planktonic.co.104	k__Bacteria (UID203)	5449	104	58	10.34	0.00	0.00	1409230	0	278	278	6011	6011	5069	5069	24174	24174	60.3505460429	2.35	0.898541756846	11	1509	98	6	0	0	0	0	2	0	UID4578	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas	s__	60.3505460429	1.40923	1509	0.898541756846	11	7	60.5513258913	0.429829957473	6.55138485714	0.630620512015	6005.0	600.028332664
Modern_marine_planktonic.co.105	k__Bacteria (UID1452)	924	161	108	39.22	15.99	1.27	843427	0	218	218	3735	3735	3868	3868	23871	23871	40.6288866731	4.38	0.855022426363	11	978	90	50	14	1	2	4	13	9	UID2307	k__Bacteria	p__Armatimonadetes;c__Chthonomonadetes;o__Chthonomonadales;f__Chthonomonadaceae;g__Chthonomonas;s__Chthonomonas_calidirosea	40.6288866731	0.843427	978	0.855022426363	11	23	55.9597818041	5.95590811758	3.90703395652	1.73333076608	3352.7826087	1254.52443636
Modern_marine_planktonic.co.102	k__Bacteria (UID203)	5449	104	58	61.29	53.93	4.23	2525457	0	638	638	4205	4205	3958	3958	40718	40718	49.6403225238	3.63	0.90161265862	11	2777	42	26	23	10	3	0	12	11	UID4650	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales_3;f__Alteromonadaceae	unresolved	49.6403225238	2.525457	2777	0.90161265862	11	5	51.5691125094	4.05668295845	3.9317354	0.273770055858	3660.4	199.920584233
Modern_marine_planktonic.co.103	f__Rhodocyclaceae (UID3972)	30	540	241	87.58	0.41	0.00	3329160	0	37	37	144000	144000	89977	89977	298559	298559	66.0608381694	2.32	0.920797738769	11	3139	61	476	3	0	0	0	40	0	UID3986	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Rhodocyclales;f__Rhodocyclaceae;g__Methyloversatilis	s__Methyloversatilis_universalis	66.0608381694	3.32916	3139	0.920797738769	11	7	66.52934301	0.423429479237	4.22385842857	0.0721795032439	3927.71428571	96.677245492
Modern_marine_planktonic.co.100	root (UID1)	5656	56	24	0.00	0.00	0.00	157266	0	58	58	2670	2670	2711	2711	6151	6151	52.7583838846	3.48	0.890503986876	11	208	56	0	0	0	0	0	0	0	NA	NA	unresolved	52.7583838846	0.157266	208	0.890503986876	11	NA	NA	NA	NA	NA	NA	NA
Modern_marine_planktonic.co.101	k__Archaea (UID2)	207	145	103	2.91	0.00	0.00	413657	0	129	129	3126	3126	3206	3206	13548	13548	35.61259691	4.53	0.894523723761	11	529	141	4	0	0	0	0	1	0	UID199	k__Archaea	p__Candidatus_Caldiarchaeum;c__Candidatus_Caldiarchaeum;o__Candidatus_Caldiarchaeum;f__Candidatus_Caldiarchaeum;g__Candidatus_Caldiarchaeum;s__Candidatus_Caldiarchaeum_subterraneum	35.61259691	0.413657	529	0.894523723761	11	5	44.8420482277	9.77433913171	1.9625428	0.462963973951	2257.6	678.013746173
OSL_A.co.32	c__Deltaproteobacteria (UID3216)	83	247	155	23.91	3.55	28.57	1057544	0	355	355	2796	2796	2978	2978	14617	14617	45.3947069815	3.30	0.886840642091	11	1236	187	55	4	1	0	0	11	1	UID3222	k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfobacterales;f__Desulfobacteraceae	unresolved	45.3947069815	1.057544	1236	0.886840642091	11	10	47.573190738	4.42758846031	4.9265228	0.75252118178	4496.4	598.472422088
OSL_A.co.33	k__Bacteria (UID203)	5449	104	58	18.63	4.39	0.00	753825	0	157	157	5568	5568	4801	4801	40643	40643	48.3862965542	7.73	0.75197028488	11	713	74	19	7	1	3	0	8	8	UID3232	k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfobacterales;f__Desulfobacteraceae	g__Desulfobacterium;s__Desulfobacterium_anilini	48.3862965542	0.753825	713	0.75197028488	11	2	62.2259907053	3.47750334285	4.1615375	0.5058065	3730.0	375.0
OSL_A.co.30	k__Bacteria (UID203)	5449	104	58	11.36	2.87	0.00	483695	0	143	143	3188	3188	3382	3382	20794	20794	46.8516317101	7.48	0.834852541374	11	605	94	7	3	0	0	0	2	2	UID2571	k__Bacteria	p__Ignavibacteriae;c__Ignavibacteria;o__Ignavibacteriales	46.8516317101	0.483695	605	0.834852541374	11	14	49.3214646142	6.40690458662	2.7543095	0.465463349511	2529.92857143	379.490723449
KR11_S1_MetaG.co.1	k__Bacteria (UID203)	5449	104	58	2.66	0.00	0.00	104649	0	39	39	2770	2770	2683	2683	4878	4878	38.4179495265	4.48	0.904165352751	11	135	97	7	0	0	0	0	4	0	UID206	k__Bacteria	unresolved	38.4179495265	0.104649	135	0.904165352751	11	5446	49.2717813886	13.0451377268	3.80611590819	1.82610387583	3593.08777084	1663.00946513
KR11_S1_MetaG.co.0	o__Actinomycetales (UID1697)	387	330	193	95.42	0.52	0.00	3029404	0	11	11	1563386	1563386	275400	275400	1563386	1563386	64.9583548447	1.14	0.913571778475	11	2779	11	318	1	0	0	0	42	0	UID1704	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Propionibacteriaceae	unresolved	64.9583548447	3.029404	2779	0.913571778475	11	39	62.1752168903	3.91919093346	2.64822361538	0.335984346504	2545.46153846	299.166692764
KR11_S1_MetaG.co.3	c__Deltaproteobacteria (UID3217)	62	280	168	98.21	0.02	0.00	3838953	0	141	141	45095	45095	27226	27226	111843	111843	48.7785080984	2.83	0.866875681989	11	3547	4	275	1	0	0	0	43	0	UID3235	k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfobacterales;f__Desulfobulbaceae	unresolved	48.7785080984	3.838953	3547	0.866875681989	11	5	54.111367786	6.61115303754	4.4153048	0.796783927483	3887.4	661.542621454
KR11_S1_MetaG.co.2	k__Bacteria (UID203)	5449	104	58	1.72	0.00	0.00	392031	0	128	128	3047	3047	3062	3062	9659	9659	60.4898592203	3.33	0.904902928595	11	505	103	1	0	0	0	0	1	0	UID3973	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Rhodocyclales;f__Rhodocyclaceae	unresolved	60.4898592203	0.392031	505	0.904902928595	11	13	63.1259868136	1.80944867188	4.17613676923	0.558648501631	3943.53846154	467.976925037
KR11_S1_MetaG.co.5	root (UID1)	5656	56	24	0.00	0.00	0.00	2975	0	1	1	2975	2975	2975	2975	2975	2975	54.8907563025	0.00	0.628907563025	11	3	56	0	0	0	0	0	0	0	NA	NA	unresolved	54.8907563025	0.002975	3	0.628907563025	11	NA	NA	NA	NA	NA	NA	NA
KR11_S1_MetaG.co.4	root (UID1)	5656	56	24	4.17	0.00	0.00	184412	0	71	71	2562	2562	2597	2597	4330	4330	70.165715897	1.89	0.922662299633	11	236	55	1	0	0	0	0	0	0	NA	NA	unresolved	70.165715897	0.184412	236	0.922662299633	11	NA	NA	NA	NA	NA	NA	NA
KR11_S1_MetaG.co.7	k__Bacteria (UID203)	5449	104	58	39.03	0.00	0.00	1437652	0	332	332	4914	4914	4330	4330	16757	16757	62.2638858361	2.39	0.923991341437	11	1597	70	34	0	0	0	0	4	0	UID3985	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Rhodocyclales;f__Rhodocyclaceae	g__Methyloversatilis;s__Methyloversatilis_universalis	62.2638858361	1.437652	1597	0.923991341437	11	17	65.8987056511	2.46835292806	4.46613729412	0.436763259742	4156.29411765	431.105932758
KR11_S1_MetaG.co.6	root (UID1)	5656	56	24	0.00	0.00	0.00	5340	0	2	2	3182	3182	2670	2670	3182	3182	59.8501872659	0.54	0.928277153558	11	5	56	0	0	0	0	0	0	0	NA	NA	unresolved	59.8501872659	0.00534	5	0.928277153558	11	NA	NA	NA	NA	NA	NA	NA
KR11_S1_MetaG.co.9	root (UID1)	5656	56	24	0.00	0.00	0.00	129313	0	34	34	4300	4300	3803	3803	9410	9410	60.6164886748	4.55	0.826583560818	11	122	56	0	0	0	0	0	0	0	NA	NA	unresolved	60.6164886748	0.129313	122	0.826583560818	11	NA	NA	NA	NA	NA	NA	NA
KR11_S1_MetaG.co.8	root (UID1)	5656	56	24	0.00	0.00	0.00	75587	0	1	1	75587	75587	75587	75587	75587	75587	64.6817574451	0.00	0.929815973646	11	97	56	0	0	0	0	0	0	0	NA	NA	unresolved	64.6817574451	0.075587	97	0.929815973646	11	NA	NA	NA	NA	NA	NA	NA
OSL_A.co.37	root (UID1)	5656	56	24	0.00	0.00	0.00	59759	0	13	13	6663	6663	4596	4596	17269	17269	59.4086246423	2.96	0.947422145618	11	81	56	0	0	0	0	0	0	0	NA	NA	unresolved	59.4086246423	0.059759	81	0.947422145618	11	NA	NA	NA	NA	NA	NA	NA
OSL_A.co.34	k__Bacteria (UID3187)	2258	188	117	62.15	1.33	33.33	1949283	0	519	519	3860	3860	3755	3755	20059	20059	53.6789681129	3.27	0.923833532637	11	2066	64	121	3	0	0	0	32	1	UID3198	k__Bacteria	p__Acidobacteria	53.6789681129	1.949283	2066	0.923833532637	11	17	59.2923023901	3.01115477033	5.48641088235	1.58822161948	4711.64705882	1221.85750306
OSL_A.co.35	k__Bacteria (UID1452)	924	151	101	48.73	0.50	0.00	336986	0	102	102	3426	3426	3303	3303	8845	8845	47.8530265352	2.33	0.86778679233	11	402	71	79	1	0	0	0	30	0	UID2322	k__Bacteria;p__Chloroflexi;c__Dehalococcoidetes	o__Dehalococcoidales;f__Dehalococcoidaceae;g__Dehalococcoides;s__Dehalococcoides_mccartyi	47.8530265352	0.336986	402	0.86778679233	11	8	51.6801742069	5.60843422503	2.56676975	1.94644166535	2389.75	1444.1793301
OS_PC_MetaG.co.20	root (UID1)	5656	56	24	0.00	0.00	0.00	174821	0	43	43	4317	4317	4065	4065	13372	13372	39.7869821131	5.20	0.908346251308	11	284	56	0	0	0	0	0	0	0	NA	NA	unresolved	39.7869821131	0.174821	284	0.908346251308	11	NA	NA	NA	NA	NA	NA	NA
OS_PC_MetaG.co.21	k__Bacteria (UID2329)	174	149	89	57.33	15.80	20.83	837046	0	178	178	4987	4987	4702	4702	17185	17185	33.8823672773	2.66	0.837556119974	11	864	68	61	18	2	0	0	16	4	UID2329	k__Bacteria	p__Tenericutes;c__Mollicutes	33.8823672773	0.837046	864	0.837556119974	11	174	29.3511519692	4.74536573391	1.46226449425	0.950537413827	1377.33908046	1002.10203496
OS_PC_MetaG.co.22	k__Bacteria (UID2495)	2993	143	89	47.36	2.25	0.00	1070168	0	324	324	3362	3362	3302	3302	13766	13766	45.9310127008	3.04	0.9411578369	11	1242	73	68	2	0	0	0	18	0	UID2496	k__Bacteria;p__Spirochaetes;c__Spirochaetia	p__Elusimicrobia;c__Candidatus_Endomicrobium;o__Candidatus_Endomicrobium;f__Candidatus_Endomicrobium;g__Candidatus_Endomicrobium;s__	45.9310127008	1.070168	1242	0.9411578369	11	72	38.9697421605	10.3693638763	2.60865927778	1.034157916	2440.63888889	952.666641963
OS_PC_MetaG.co.23	k__Bacteria (UID2569)	434	278	186	90.73	3.49	28.57	4203449	0	232	232	30577	30577	18118	18118	124043	124043	42.6847096277	2.68	0.90467994259	11	3681	43	228	7	0	0	0	29	0	UID2616	k__Bacteria;p__Bacteroidetes	c__Bacteroidia;o__Bacteroidales	42.6847096277	4.203449	3681	0.90467994259	11	339	41.2085843471	6.09138086841	3.91522416224	1.35300552133	3422.87610619	1091.16090759
OS_PC_MetaG.co.24	root (UID1)	5656	56	24	0.00	0.00	0.00	58952	0	10	10	7695	7695	5895	5895	9888	9888	61.5890894287	1.43	0.902751390962	11	96	56	0	0	0	0	0	0	0	NA	NA	unresolved	61.5890894287	0.058952	96	0.902751390962	11	NA	NA	NA	NA	NA	NA	NA
OS_PC_MetaG.co.25	k__Bacteria (UID2495)	2993	143	89	35.06	1.12	0.00	814250	0	265	265	3109	3109	3072	3072	8262	8262	38.647098557	2.86	0.903707706478	11	1033	84	58	1	0	0	0	16	0	UID2496	k__Bacteria;p__Spirochaetes;c__Spirochaetia	p__Elusimicrobia;c__Candidatus_Endomicrobium;o__Candidatus_Endomicrobium;f__Candidatus_Endomicrobium;g__Candidatus_Endomicrobium;s__	38.647098557	0.81425	1033	0.903707706478	11	72	38.9697421605	10.3693638763	2.60865927778	1.034157916	2440.63888889	952.666641963
OS_PC_MetaG.co.26	k__Bacteria (UID203)	5449	100	55	85.56	82.66	6.98	2674664	0	589	589	5140	5140	4541	4541	32778	32778	37.7919245184	2.77	0.891910909183	11	2961	13	29	44	14	0	0	14	21	UID2496	k__Bacteria;p__Spirochaetes;c__Spirochaetia	p__Elusimicrobia;c__Candidatus_Endomicrobium;o__Candidatus_Endomicrobium;f__Candidatus_Endomicrobium;g__Candidatus_Endomicrobium;s__	37.7919245184	2.674664	2961	0.891910909183	11	72	38.9697421605	10.3693638763	2.60865927778	1.034157916	2440.63888889	952.666641963
OS_PC_MetaG.co.27	k__Bacteria (UID2570)	433	270	179	100.00	1.12	0.00	4619847	0	40	40	208622	208622	115496	115496	520689	520689	34.3504882305	1.46	0.912042108754	11	3996	0	268	2	0	0	0	42	0	UID2572	k__Bacteria;p__Ignavibacteriae;c__Ignavibacteria;o__Ignavibacteriales	f__Melioribacteraceae;g__Melioribacter;s__Melioribacter_roseus	34.3504882305	4.619847	3996	0.912042108754	11	2	37.6306212631	3.69749696697	3.4797055	0.1792915	3072.5	170.5
OS_PC_MetaG.co.28	k__Bacteria (UID2495)	2993	147	91	23.51	1.65	0.00	480749	0	173	173	2773	2773	2778	2778	6013	6013	44.3027442595	3.52	0.931323830107	11	573	108	37	2	0	0	0	13	0	UID2566	k__Bacteria	unresolved	44.3027442595	0.480749	573	0.931323830107	11	525	42.588785261	7.01104947332	3.85675681905	1.76836328516	3363.96571429	1451.8143246
OS_PC_MetaG.co.29	k__Bacteria (UID203)	5449	104	58	36.13	12.07	50.00	1261753	0	212	212	8185	8185	5951	5951	26495	26495	54.3156227883	5.86	0.872482966159	11	1298	76	22	5	1	0	0	4	0	UID2310	k__Bacteria;p__Chloroflexi	c__Anaerolineae;o__Anaerolineales;f__Anaerolineaceae;g__Anaerolinea;s__Anaerolinea_thermophila	54.3156227883	1.261753	1298	0.872482966159	11	2	56.2911854198	2.4415124799	4.335458	0.80308	3708.0	484.0
Undefined_mixed_planktonic.co.32	root (UID1)	5656	56	24	0.00	0.00	0.00	2370410	0	538	538	4959	4959	4405	4405	43111	43111	35.0349939462	4.66	0.942252184221	11	3908	56	0	0	0	0	0	0	0	NA	NA	unresolved	35.0349939462	2.37041	3908	0.942252184221	11	NA	NA	NA	NA	NA	NA	NA
OSS_B.co.50	root (UID1)	5656	56	24	0.00	0.00	0.00	2351	0	1	1	2351	2351	2351	2351	2351	2351	59.0387069332	0.00	0.998723947256	11	1	56	0	0	0	0	0	0	0	NA	NA	unresolved	59.0387069332	0.002351	1	0.998723947256	11	NA	NA	NA	NA	NA	NA	NA
KR11_N3.co.59	root (UID1)	5656	56	24	0.00	0.00	0.00	63082	0	6	6	41572	41572	10513	10513	41572	41572	33.6847278146	3.94	0.910116990584	11	54	56	0	0	0	0	0	0	0	NA	NA	unresolved	33.6847278146	0.063082	54	0.910116990584	11	NA	NA	NA	NA	NA	NA	NA
KR11_N3.co.58	c__Deltaproteobacteria (UID3216)	83	247	155	69.06	4.86	0.00	1710889	0	500	500	3487	3487	3421	3421	11948	11948	57.5446449185	4.06	0.888529881249	11	1987	67	170	10	0	0	0	34	0	UID3217	k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria	o__Syntrophobacterales;f__Syntrophaceae;g__Desulfomonile;s__Desulfomonile_tiedjei	57.5446449185	1.710889	1987	0.888529881249	11	62	56.1284551379	8.30705690322	4.24122095161	0.949111478087	3829.01612903	789.75088951
KR11_N3.co.51	k__Bacteria (UID203)	5449	104	58	2.66	0.00	0.00	613827	0	122	122	7023	7023	5031	5031	28669	28669	43.2219501586	6.77	0.881295544184	11	695	97	7	0	0	0	0	5	0	UID2307	k__Bacteria	p__Chloroflexi	43.2219501586	0.613827	695	0.881295544184	11	23	55.9597818041	5.95590811758	3.90703395652	1.73333076608	3352.7826087	1254.52443636
